Event ID,Source Lat,Source Lon,Receiver Lat,Receiver Lon,Depth (km),Magnitude,Epicentral Distance (deg),Shadow Zone,Ray Parameter,Max Amplitude,RMS Amplitude,Dominant Frequency (Hz),Trace Duration (s)
1083,61.86988836664972,-45.79328288670058,-10.005381031010302,86.66168875894317,54.99792916975661,3.7879994475082013,117.8157015079441,1,0.0625,4.489649e-05,6.7709298e-06,0.03110281702657069,1799.984
1084,10.90728537764575,71.91750023023579,55.045903105782486,-140.69055759560527,5.229135081251157,3.243450591152628,108.59089564796648,1,0.0625,0.00024163656,4.2156185e-05,0.029992002132764595,1799.984
1085,-15.773893812140656,-0.5036115784008075,88.23488278994193,56.27250462522872,35.96294066520414,4.107074552278673,104.80152220315757,1,0.0625,6.6055436e-05,1.213971e-05,0.03276903936727983,1799.984
1086,-76.16865191125191,93.12402603805145,13.563404853596978,-12.197198813237321,27.073095331465325,2.222619234960308,106.8057259789947,1,0.0625,5.6901714e-05,1.26195155e-05,0.03276903936727983,1799.984
1087,-4.879787615668889,178.15239926754646,76.49027611179108,41.6003797335496,11.079834300920389,3.407287274572522,104.57800627462584,1,0.0625,0.00014471663,2.5391671e-05,0.03276903936727983,1799.984
1088,-81.9054171635401,-4.897228978315269,52.51425467369722,25.24639497754032,80.08744329973199,4.116845723869926,135.3568122674649,1,0.0,5.8364225e-05,6.7174738e-06,0.01721763085399449,1799.984
1089,-7.083850090006493,21.756106403039865,25.60937161902615,165.79601740580694,78.76932401112575,4.313039389071675,141.04517121615783,1,0.0,8.0933154e-05,5.8406436e-06,0.01666222340709144,1799.984
1090,-54.97345920971734,159.33880630162287,52.61088522216804,53.35658211339543,29.02581951665789,3.1754621200971958,138.29593313763738,1,0.0,0.00010346376,9.5518935e-06,0.03054740957966764,1799.984
1091,36.15864691791718,-24.578931918816608,12.79652973415537,-157.16818755233353,9.660640384391417,4.263861219512443,113.7116721466394,1,0.0625,0.00018538887,3.8496037e-05,0.028881187238958498,1799.984
1092,-20.09364050816434,134.44641370190226,-21.26806343199192,-76.29742172116147,18.030465658672856,3.524981060087562,128.8701532153237,1,0.0625,0.00016594231,2.0789754e-05,0.02221629787612192,1799.984
1093,25.358732612489476,-119.91027460234014,15.427474024916222,74.16809175118104,14.352362053067925,3.5747382186184877,136.96931940381396,1,0.0,0.0002802668,2.1579805e-05,0.06220563405314138,1799.984
1094,14.014078296330979,-41.08643458167347,-86.08229525525311,140.55895647894806,30.930576072998896,4.486337402324733,107.93013704847364,1,0.0625,6.230087e-05,1.2992182e-05,0.03221363192037679,1799.984
1095,-14.24942588694232,-152.47834246391398,87.59515395530545,-19.2359055730322,48.11380325919572,2.7778618788901714,105.88984297339935,1,0.0625,4.588714e-05,8.483373e-06,0.03276903936727983,1799.984
1096,42.69533812571257,-68.91004873740007,-64.5030134715787,25.027091998291667,41.83669313871094,4.136644938046072,129.32966526521307,1,0.0625,7.189887e-05,1.0877366e-05,0.02221629787612192,1799.984
1097,69.90838159541221,10.53293425864149,-26.4205900950329,-163.82781127415694,14.206294190191871,2.1372975420226608,136.38839240355375,1,0.0,0.00025616752,2.0645919e-05,0.057206967031013946,1799.984
1098,29.656917227112956,-146.44485437167617,-50.644346678204585,84.71458823893033,46.02096853310491,4.188478207800931,136.7355376105958,1,0.0,0.00010057375,1.0516875e-05,0.01721763085399449,1799.984
1099,-63.594527067987,-54.4703458378375,7.103403322797206,122.54925043815632,3.3389182992581645,2.3282226594372557,123.46786756771465,1,0.0625,0.00026875548,3.0629773e-05,0.023327112769928018,1799.984
1100,37.78020811082408,-52.121772472714284,17.684514519233616,155.28223679854995,38.120774195856264,3.384843500918889,118.84307836816429,1,0.0625,6.671312e-05,1.0891512e-05,0.03054740957966764,1799.984
1101,51.54439012814487,162.61037416687213,-41.34218125922017,59.32357225164665,68.72475799656448,2.729092771824237,128.65157366092475,1,0.0625,5.251517e-05,7.1948125e-06,0.02221629787612192,1799.984
1102,-50.62201132997572,12.279230994002148,54.313260889678986,25.814901158080886,48.14661827897392,3.7336250206525117,105.5457287611479,1,0.0625,4.5888417e-05,8.478601e-06,0.026659557451346308,1799.984
1103,-59.08300111425698,-55.128835172942374,27.620133133395456,68.23995194426294,82.40709638966962,3.023319414958106,130.40080290020092,1,0.0625,5.842658e-05,6.5451936e-06,0.01943926064160668,1799.984
1104,-84.04672600900614,-54.91302000413367,34.685682779146475,91.05764599862704,61.35812519313728,2.2693552715252734,129.54509190292012,1,0.0625,6.0384216e-05,6.927822e-06,0.02221629787612192,1799.984
1105,-2.8931349999099183,146.76390906691034,-24.523318043236785,22.70984711107988,65.80838980720787,2.6676062555388462,119.2001505603995,1,0.0625,3.7117705e-05,6.483423e-06,0.03054740957966764,1799.984
1106,-88.5767420648709,55.94191106841717,13.24944504936083,145.5784948840872,47.924393912686014,3.227656205877647,103.2362568982092,1,0.0625,8.743931e-05,1.1817722e-05,0.03221363192037679,1799.984
1107,-55.94944424181552,160.7969104808417,17.173658302984236,35.75389627119682,16.7995685477496,3.3573404410372794,123.49143011360222,1,0.0625,0.00011740346,2.2004986e-05,0.03054740957966764,1799.984
1108,21.459333683917436,179.90893552102114,35.28985168599537,26.861946674066928,76.22105064569625,3.1061760114705415,117.76137246478545,1,0.0625,4.0951334e-05,5.996458e-06,0.03110281702657069,1799.984
1109,-79.89891773046384,-49.23840453446999,30.54985192291103,46.07562497020484,6.947356219794532,4.331883420911514,120.95720957490107,1,0.0625,0.00022530646,3.6233847e-05,0.10774904469919132,1799.984
1110,-66.11009830222153,-26.27040480258384,45.517684456573875,-138.1142307849307,14.905234845899384,3.489851724238746,139.28148481754874,1,0.0,0.00026302968,2.3490826e-05,0.06609348618146271,1799.984
1111,-14.598305921483643,-178.12406843828055,-8.358789628132683,-38.75298542541975,29.674422836327075,3.7961875264988465,133.63011990873233,1,0.0625,8.8827706e-05,1.047115e-05,0.01999466808850973,1799.984
1112,45.38624200056603,-64.63463363016878,2.765383370832623,71.19143503138903,84.97660493740524,4.165836514117338,117.95611594846481,1,0.0625,4.814029e-05,5.7107254e-06,0.03054740957966764,1799.984
1113,-35.41820267801297,-115.00301639933849,59.871094315051835,124.4926883618644,87.1749069473685,2.3652878289853154,135.14407655729724,1,0.0,5.8918606e-05,6.6916127e-06,0.01721763085399449,1799.984
1114,-51.04952357989282,-129.21195740808562,57.14248224047569,-47.63421373523627,14.30901020264762,2.118720102204491,127.1080794090021,1,0.0625,0.00013994474,2.0845027e-05,0.069425930862881,1799.984
1115,54.88568514551946,32.35186282494419,-33.776799624198446,156.8118126477773,55.650362347945936,3.0333125648094565,136.4948445736377,1,0.0,5.2663796e-05,6.3956545e-06,0.01721763085399449,1799.984
1116,-14.706203197332755,177.70527451558246,84.1459501656741,-0.8564328232668004,8.504024435252733,4.208422447074937,110.55835102483083,1,0.0625,0.00019955626,4.1951687e-05,0.029436594685861548,1799.984
1117,-51.57812297634797,58.04756633953306,80.82822078795365,122.28314240162177,62.58721945817685,3.2106867050690298,136.9185120360553,1,0.0,6.465135e-05,6.536888e-06,0.01721763085399449,1799.984
1118,63.8962881672945,-154.09286130881463,-2.36537716716488,-27.144690910174603,57.025966015218465,3.3837616498868237,107.53665058991412,1,0.0625,3.8962036e-05,7.786066e-06,0.0277703723451524,1799.984
1119,35.47406282019212,118.10367322658436,-86.82139580999204,-14.857526654946696,58.4519397073712,3.1898285075314776,127.6050942444325,1,0.0625,6.0853596e-05,7.2403222e-06,0.01943926064160668,1799.984
1120,14.377593846573944,-104.51817852159222,28.891296092839724,44.23009346921023,73.45418001760432,2.4684529869846816,127.23460904382817,1,0.0625,4.3704553e-05,6.899039e-06,0.01943926064160668,1799.984
1121,-75.58929228263283,65.92697925259284,27.156944749136073,-131.81281060297883,49.95709854477789,2.588477097912593,130.76625873982917,1,0.0625,5.5069868e-05,7.4997365e-06,0.018883853194703634,1799.984
1122,-2.6363913151344747,145.32384563231324,-71.21582219860124,-24.744470577606705,44.53332358917756,4.36054919349036,105.86046049143323,1,0.0625,7.685309e-05,1.2114972e-05,0.03276903936727983,1799.984
1123,83.91247272371695,-73.29998358579228,-31.94502144200422,-150.1733078234471,34.31481941342375,2.38562128273043,120.37684256159876,1,0.0625,5.9933882e-05,1.0994242e-05,0.03165822447347374,1799.984
1124,-3.7785945977724253,61.082663155233234,-70.08950861684474,-93.77726103659974,66.10746548872484,2.2757187336253657,104.2208280012988,1,0.0625,4.270746e-05,7.081591e-06,0.026659557451346308,1799.984
1125,84.42604916325507,61.469891263578546,-25.09196744342833,30.26888606616248,62.408114349159526,4.036552123386372,110.29335040412776,1,0.0625,3.8147162e-05,7.402095e-06,0.027214964898249355,1799.984
1126,81.36796428327239,28.468696428198427,-30.292829638248868,-145.86152700585737,55.358881728687194,2.5150599266460825,128.8781879310155,1,0.0625,6.2165105e-05,7.4658883e-06,0.02221629787612192,1799.984
1127,7.862605036979019,-88.97264410740172,53.52354539846928,92.80870403587835,37.83114916599038,3.716194610994545,118.59527635595568,1,0.0625,6.729279e-05,1.05524405e-05,0.03054740957966764,1799.984
1128,-45.66581002943986,-4.836655205196479,8.23261509282419,-114.58731468050065,66.30783187254757,3.451963442449453,109.64226644787514,1,0.0625,3.7988953e-05,7.13158e-06,0.0277703723451524,1799.984
1129,35.49040023065295,-152.50948060538514,-84.96865413630987,-33.92137971174512,51.332603555752875,2.43199050236347,127.7703810654962,1,0.0625,6.0656796e-05,7.6267943e-06,0.01943926064160668,1799.984
1130,-34.80388800214452,100.08505625810938,-10.590817529323886,-116.72878408856212,24.510503900318025,2.2892573971560335,122.76998522482612,1,0.0625,6.0596274e-05,1.0742535e-05,0.03110281702657069,1799.984
1131,63.330042917682135,69.27003397465458,-5.198501113703614,-98.59137095537706,18.335073568890515,3.2862648113396427,121.19662904752725,1,0.0625,0.000100626814,2.123725e-05,0.03110281702657069,1799.984
1132,26.882142661616072,103.15190973290441,-1.9285639670197696,-38.61152961094828,75.33609081245423,2.252661546966836,135.6762933731202,1,0.0,6.146656e-05,7.0160504e-06,0.01721763085399449,1799.984
1133,81.01863334559513,-173.5561228463982,-31.12543487622198,161.3219725398149,36.76781049036496,3.2742487728702967,112.92825223870314,1,0.0625,5.955495e-05,1.2805278e-05,0.02832577979205545,1799.984
1134,40.16424608239237,114.11105077006255,-38.947525170773346,-137.50245544622788,25.61305444132077,3.449438339517095,126.36367429635597,1,0.0625,7.2799034e-05,1.0249847e-05,0.02221629787612192,1799.984
1135,-63.06846479647771,107.411524612199,64.9830450080041,52.0028051784746,43.598901331367024,3.554914356051591,134.36022277869142,1,0.0,0.000103544575,1.0708683e-05,0.01999466808850973,1799.984
1136,-4.8422389309494065,-98.27684844992882,75.56081385702291,53.770074241885425,6.96521119873127,3.5181000400920728,107.53093861372886,1,0.0625,0.00024492526,4.497307e-05,0.03332444681418288,1799.984
1137,-5.755370593245743,99.56615464649741,48.32597336817423,-50.52283720998318,78.29341991707534,3.788104706274618,130.41564070845922,1,0.0625,5.2770014e-05,6.6132425e-06,0.01943926064160668,1799.984
1138,44.085934009528046,-32.749725249367145,-55.40547905028612,-1.245526927398089,32.278065504109385,4.32217914401382,103.00360022794075,1,0.0625,7.3962314e-05,1.236911e-05,0.03221363192037679,1799.984
1139,38.65711752636045,29.60321014838354,-17.218210734352795,140.94827044936164,15.600147774369633,2.052913787228218,117.15519837711403,1,0.0625,0.00018845794,2.2379812e-05,0.03387985426108593,1799.984
1140,12.008313454363488,105.67922238402002,31.364129063079204,-120.82057407223661,81.0687927889828,4.104018598657726,117.815343306208,1,0.0625,3.7198104e-05,5.7923535e-06,0.03054740957966764,1799.984
1141,-62.66357486575414,-169.6801201173136,37.571051940380286,-80.06577017763837,55.975072153282525,3.154812615010881,122.62933198898602,1,0.0625,6.1958846e-05,7.216994e-06,0.03110281702657069,1799.984
1142,37.08057519089263,119.925755654814,-28.052880626561112,-14.092293936118466,73.68714660470494,3.171414725123485,140.60540989525063,1,0.0,8.017473e-05,6.0815114e-06,0.01666222340709144,1799.984
1143,83.72691547117407,-14.590023343064104,-24.961747181306748,125.21895120942946,4.416609725983234,2.2664298936992857,119.68019608940332,1,0.0625,0.00024722342,3.4710523e-05,0.08830978405758463,1799.984
1144,46.84475053429503,93.98700865729296,-77.32511613567895,169.57170155448023,88.72994586677734,2.8684981633849893,132.4047900142423,1,0.0625,5.7880523e-05,6.4666046e-06,0.017773038300897537,1799.984
1145,-32.25103622245385,102.30720950328725,40.5728462739163,11.209159871628401,49.99764193676125,4.095958530351254,111.06279091127297,1,0.0625,4.577334e-05,8.382665e-06,0.03276903936727983,1799.984
1146,-86.33750882163437,-113.6055821240532,31.671228267501007,68.48908150449893,15.940271570034902,3.8140601656888133,125.33116812929187,1,0.0625,0.00012490725,2.0836704e-05,0.058317781924820046,1799.984
1147,46.80453036930771,-115.747987939308,-60.15257827403862,-71.34640713299785,7.721556525389928,2.1141721860783083,112.88802808035895,1,0.0625,0.00021263583,4.1656334e-05,0.028881187238958498,1799.984
1148,-44.692025659190435,-33.274483897389075,9.845364171059657,76.10661304259298,17.24585660007004,4.390177034273741,110.6521336022376,1,0.0625,0.00012803944,2.452224e-05,0.03276903936727983,1799.984
1149,53.57305501644464,11.982401765230804,-2.929425069190387,153.70014935848434,14.436820622927616,3.5707566998302234,120.43918408288302,1,0.0625,0.00011844408,2.2277925e-05,0.03165822447347374,1799.984
1150,-64.40575798874428,-165.24543513282939,42.45745001291613,144.12168502183664,20.231084553587376,2.977400994354484,113.99435492918766,1,0.0625,0.00012910784,2.3186098e-05,0.0277703723451524,1799.984
1151,-75.37475158118497,-139.41007896982015,61.76021911107688,-106.98329871543298,25.215312007984704,4.419978540062321,138.7279979689173,1,0.0,0.000104254184,9.624105e-06,0.041100151070825555,1799.984
1152,-71.28064413532567,69.6765890076858,48.063519541572504,-36.50396660653402,80.46711883624302,2.4586071801654783,139.84516266545842,1,0.0,7.0092974e-05,5.6394597e-06,0.0,1799.984
1153,-5.8151081525790715,-33.78894836804605,-52.25483420694474,102.91473998140475,70.95483379220632,2.8460463980913566,111.29217646030828,1,0.0625,3.429389e-05,6.7450887e-06,0.027214964898249355,1799.984
1154,-67.59380558529145,27.02332198293516,49.95167904262772,64.21012638907067,12.818742199245104,3.690348595449094,120.81856061854816,1,0.0625,0.00012340602,2.1628413e-05,0.03165822447347374,1799.984
1155,-1.3767718740261756,-156.13971122361588,73.0185363184776,-10.702192763238656,26.762598423859075,3.9223343649980995,105.27341792496357,1,0.0625,5.984081e-05,1.2787583e-05,0.03276903936727983,1799.984
1156,-20.509337498698173,122.92643876048669,-4.085317168507586,-26.50788309334527,83.29606152100938,4.4229768426340605,141.211157274743,1,0.0,7.924139e-05,5.6638687e-06,0.01666222340709144,1799.984
1157,-32.82698290658045,58.13493552366336,45.364198095745564,173.84002892211134,56.14458798493638,4.291965494866617,129.92873389178814,1,0.0625,6.209638e-05,7.158558e-06,0.02221629787612192,1799.984
1158,-42.89108225782676,-22.724254449763805,75.41295119251632,-136.43355018301753,5.162225654112406,2.114704623680212,137.1268890059478,1,0.0,0.00029955793,2.9408076e-05,0.06664889362836576,1799.984
1159,75.41085514866307,33.27295699138631,-33.883518308071096,104.31252266472922,80.79005323551364,4.3926586310156885,118.13742340656567,1,0.0625,3.770193e-05,5.720161e-06,0.03054740957966764,1799.984
1160,-48.857595181274654,36.92299706282893,-17.007061983795737,-128.44654132502896,63.542341534947454,2.467153336805011,112.86075851961797,1,0.0625,3.7103357e-05,7.3362353e-06,0.02832577979205545,1799.984
1161,0.39347383969575844,-30.24545449172524,52.74802833429487,158.06267227197327,26.826095847928066,4.325192028356315,126.40494147242163,1,0.0625,7.512796e-05,1.0426396e-05,0.02221629787612192,1799.984
1162,17.69803152038422,-2.45497606690148,-84.0460030658681,80.11918300396297,61.751446068324555,3.6477238109869736,106.83332462830315,1,0.0625,3.8341557e-05,7.2850044e-06,0.026104150004443258,1799.984
1163,18.94745930469938,-179.29519539375625,45.1830674175134,9.03145170361509,52.6398130896777,3.2498279532117893,115.42282455960637,1,0.0625,5.621358e-05,7.791809e-06,0.0277703723451524,1799.984
1164,59.855634201647405,-39.152421812446306,-0.9908192030415535,-178.10859211492314,24.584465876420293,4.144157924680844,113.18151236783909,1,0.0625,6.501527e-05,1.31337065e-05,0.0277703723451524,1799.984
1165,-27.0857390411946,-162.90258473372472,67.8905028187306,-49.66829245441937,45.71945841357948,2.494674811384589,123.64431244120395,1,0.0625,8.9935595e-05,1.129836e-05,0.03054740957966764,1799.984
1166,-34.66420340808087,-8.485808172962777,-26.655807932993227,125.08708437675011,30.870186860094574,3.393968635782391,104.56688407347572,1,0.0625,7.8279896e-05,1.2457482e-05,0.03276903936727983,1799.984
1167,-57.294084657677956,-68.97072362568305,0.837692198846014,86.56472845128013,40.86742676235055,2.7623286679814174,120.26929487792857,1,0.0625,6.468045e-05,1.0929919e-05,0.03165822447347374,1799.984
1168,52.18610488707154,1.1507950880834699,-3.368920091810864,-149.01482949768175,64.4106312736239,2.4985229760222687,125.26426237811368,1,0.0625,5.271447e-05,6.8464606e-06,0.01999466808850973,1799.984
1169,30.411944328768726,136.00854847427019,-78.46815132285,-133.784562233234,54.96441219071389,3.1588961406185776,119.77646923402378,1,0.0625,4.653673e-05,7.2679168e-06,0.029436594685861548,1799.984
1170,53.638076528659155,-93.81137461241751,-52.467497741887044,-11.518633547366449,87.91853246032952,2.337197004818318,126.16834075256155,1,0.0625,5.4395507e-05,6.29727e-06,0.02277170532302497,1799.984
1171,-55.09637904273943,69.05106373312901,-19.101148757378496,-119.19903241711259,47.538778925941116,2.2821158718311647,105.46954932557605,1,0.0625,8.554774e-05,1.19280785e-05,0.026659557451346308,1799.984
1172,-82.7390162817707,-119.69588785973299,36.28909898960504,-69.00438483111327,69.56627449999203,2.544625152619173,121.50522421192977,1,0.0625,4.562837e-05,6.473134e-06,0.028881187238958498,1799.984
1173,42.21336963621812,-94.897202653657,-17.004318306004677,161.34919889613826,60.784359731559036,4.254601227912204,111.40018226173004,1,0.0625,3.4645764e-05,7.458249e-06,0.03276903936727983,1799.984
1174,-17.884403414346366,96.17731341649892,52.64381288214972,-158.57961676697005,23.427409069335404,3.081905806717888,113.32366464948873,1,0.0625,0.00013301018,2.4445777e-05,0.03332444681418288,1799.984
1175,82.51703025001115,-104.72730384114121,-18.14603868452494,-22.55791151073862,46.58150605393163,3.8793657269713027,106.97334817221086,1,0.0625,7.5848795e-05,1.201101e-05,0.03221363192037679,1799.984
1176,32.0329004729322,76.83392447387274,1.2807968662575462,-136.3510500486069,37.86259057682722,4.09591543313611,134.22279889989431,1,0.0,7.4065814e-05,1.02572085e-05,0.01999466808850973,1799.984
1177,3.040855392544046,-39.027907187205926,-20.003276993387757,-168.01241854362183,67.38018247760012,3.0702051806898787,127.47909725580858,1,0.0625,5.419276e-05,7.183618e-06,0.01943926064160668,1799.984
1178,11.591060215999036,-127.28661904092036,62.05962514099667,61.79601838285748,1.3010430020484853,3.2393550745120763,106.00597891255599,1,0.0625,0.00016073046,2.7932267e-05,0.03387985426108593,1799.984
1179,17.155586452077557,160.2541191522431,-37.59149740256386,-57.54054749768481,59.51080251718416,3.521557987805978,141.09858415614414,1,0.0,8.805236e-05,6.0068533e-06,0.01666222340709144,1799.984
1180,-76.62133740539434,-107.0138210599722,56.72869417365956,-126.24487791245816,4.757840828930848,4.401595048209302,133.9107536764992,1,0.0,0.0003319684,2.974464e-05,0.07331378299120234,1799.984
1181,30.703838505901516,-0.9303578511337491,-31.46020118402285,-112.94436899845954,17.241352556880706,2.8585709402883843,122.77889533735075,1,0.0625,0.00013642065,2.1309179e-05,0.03110281702657069,1799.984
1182,33.25354330825499,126.55065298228982,10.95136283138929,-74.52765180212694,85.0538946887872,2.375774653814235,131.44616768837395,1,0.0625,6.0556675e-05,6.6593325e-06,0.018883853194703634,1799.984
1183,67.6388526067334,-18.02143120091742,-51.46662478612113,-52.42944508843058,66.94680888293098,2.412316063500859,121.86277221285958,1,0.0625,5.8087808e-05,6.6040175e-06,0.028881187238958498,1799.984
1184,43.74321704253714,130.94779236768187,-55.8810943877985,-116.07109536618648,74.45863900360072,4.401264108822257,136.93908901232615,1,0.0,7.31767e-05,6.6381654e-06,0.01721763085399449,1799.984
1185,13.869078663608121,-138.3804700096258,-85.62182540611713,35.03012933360333,34.701655392643914,3.937488823693667,108.21771881784935,1,0.0625,7.32879e-05,1.254618e-05,0.0277703723451524,1799.984
1186,-89.72142137933191,139.15893358958937,43.80183335028423,34.700825619758575,64.72418920411386,2.1506756763313954,133.87077668357543,1,0.0625,5.868098e-05,7.2423286e-06,0.01999466808850973,1799.984
1187,-89.94658638606381,-2.5550308059160614,16.98621531417092,38.0772375506094,33.98806359162529,3.4601703350358775,106.94567625073813,1,0.0625,6.0727576e-05,1.2346473e-05,0.03221363192037679,1799.984
1188,-38.118080995868034,105.33460190797786,77.27286761814861,133.20068265642703,71.49464727009313,2.969120312824129,116.67254048712323,1,0.0625,3.8007423e-05,6.252908e-06,0.028881187238958498,1799.984
1189,46.562185310231115,-151.96699216638248,-39.52539781918516,89.21458511986833,10.734114128576932,2.9526653121331217,135.87029357686666,1,0.0,0.00022001326,1.9777139e-05,0.06998133830978405,1799.984
1190,-81.32239557095582,81.80006612416946,22.393901106808627,-153.6739379628224,85.83133723400938,3.354254220639289,117.10835884849448,1,0.0625,3.3504588e-05,5.8557266e-06,0.028881187238958498,1799.984
1191,-12.90626754329746,29.1337936362782,-6.787288252099231,156.46089749935732,66.77054680176082,2.610008282398952,124.09083889377563,1,0.0625,5.279982e-05,6.7995347e-06,0.01999466808850973,1799.984
1192,34.284866077895984,103.37896548445343,-57.942509889768544,-17.587766189986922,6.082432044086838,2.452722671664476,134.67323018625632,1,0.0,0.0003072386,3.0992727e-05,0.07553541277881454,1799.984
1193,-7.479030809065193,43.84433657340449,-45.050354384625514,-178.3200857710384,52.870845171143245,3.3272927469672746,115.28281717477638,1,0.0625,5.473206e-05,7.8379135e-06,0.0277703723451524,1799.984
1194,-46.04372691164539,-101.63120237599854,89.405737299425,56.729325047731834,57.03964451819107,4.305493707252228,136.59566715283776,1,0.0,5.219979e-05,6.3635935e-06,0.01721763085399449,1799.984
1195,-1.5044811073179005,-99.24657608259473,14.597596684684547,15.019300752433992,34.180405316383656,3.4740010357168876,113.84007595573563,1,0.0625,5.76496e-05,1.2270002e-05,0.0277703723451524,1799.984
1196,-44.55618961327085,172.27793194428642,12.165994342543343,27.46903434005702,47.883018147284126,4.391152881976694,135.81659601928183,1,0.0,9.593371e-05,1.097628e-05,0.01721763085399449,1799.984
1197,48.151883989720545,78.22180233832904,-88.68887142821205,-145.1197900104106,13.351413123853174,3.169888676057358,139.0973548891324,1,0.0,0.00024843536,2.3229286e-05,0.06609348618146271,1799.984
1198,45.08591811312533,-108.50976429999089,-39.17397663198308,3.1492496632585016,29.059498628005052,2.4335894043369475,130.49254993329362,1,0.0625,8.517649e-05,1.0604863e-05,0.021660890429218874,1799.984
1199,48.816801869092984,70.64038893092058,11.85836618652803,-119.54869342459031,3.8492242878655603,3.3750663960124676,118.65911663136055,1,0.0625,0.0002574922,3.2667464e-05,0.024437927663734114,1799.984
1200,-11.833688256227674,82.50665694993643,68.75836966358048,-99.10941710696753,10.022115728216452,3.846810295968283,123.06567501435356,1,0.0625,0.00013884851,2.0990092e-05,0.1121923042744157,1799.984
1201,-41.51964435748611,155.96486745565926,78.76186377069143,-44.51318334376708,60.044165748589485,4.40961924967712,141.8933234375819,1,0.0,9.0290436e-05,5.6981044e-06,0.01666222340709144,1799.984
1202,84.382238713291,78.51047047084705,-21.40989613423109,-146.63640626921028,19.1261424941361,4.2297575254668,115.31293545166452,1,0.0625,0.00013667782,2.3340961e-05,0.03276903936727983,1799.984
1203,-79.7471358712378,123.15201062089727,39.10818497432683,-54.24714592764819,20.494551818290454,3.6626936915324704,139.3485346767784,1,0.0,0.00025693848,2.2968095e-05,0.06609348618146271,1799.984
1204,-89.09156934079175,-154.0190136565482,25.264402565046524,113.32122665815717,46.453868709824086,4.4717077030205,115.30316396464767,1,0.0625,8.4683175e-05,1.1818519e-05,0.03276903936727983,1799.984
1205,17.46531113056912,-31.403692311444587,-45.45569313630465,-159.7016966663959,45.21075486680496,2.523944977390851,128.9464449788053,1,0.0625,8.2585866e-05,1.1494442e-05,0.02221629787612192,1799.984
1206,-36.042503481178514,89.95308620348862,72.84228793721383,149.74500179617058,84.46641942472745,3.9209984754004683,116.24329095876406,1,0.0625,3.587e-05,5.8490123e-06,0.029436594685861548,1799.984
1207,-72.28307403169747,76.65765701640123,47.183474962665855,-3.70998894029384,16.942748044807253,2.1205977375783798,131.61606947300962,1,0.0625,0.00013900758,1.991877e-05,0.06553807873455966,1799.984
1208,86.35872126593031,91.4557792749074,-38.05030093874256,-47.22657042127466,48.80837913504309,3.0183860350560616,130.74326588186003,1,0.0625,5.4171644e-05,7.5322964e-06,0.018883853194703634,1799.984
1209,-21.52676299331354,-29.510725032908,-5.0999378173570165,80.49189274294815,20.338028990770795,3.974952646267785,106.51850996523017,1,0.0625,0.00014309557,2.400293e-05,0.03276903936727983,1799.984
1210,-30.256674934684654,21.242759395972683,31.73821450470993,127.73280536223558,30.970997364453325,4.303748200731979,118.26662657403683,1,0.0625,6.617592e-05,9.77434e-06,0.03054740957966764,1799.984
1211,-60.29339072191639,47.15504306491144,47.57925385234708,-63.77527725155106,2.662071054478643,2.863631982241515,139.5180124739377,1,0.0,0.00045317886,2.4684914e-05,0.06609348618146271,1799.984
1212,4.429718114975785,-67.9781865454517,27.441982482765923,168.33404269814827,61.11574794208459,4.100794383655657,117.07714921474432,1,0.0625,4.6696627e-05,6.910101e-06,0.03110281702657069,1799.984
1213,-26.194602338385153,131.6009347616539,17.301854943149692,1.490747945829753,64.14102786845888,3.4194384212771674,133.09556874159244,1,0.0625,5.4815395e-05,7.025914e-06,0.017773038300897537,1799.984
1214,78.4807073382423,-79.96563005089845,-31.640313201568524,-134.3094628282803,68.75655401386145,2.950393784889546,114.513891229689,1,0.0625,3.5608267e-05,6.7316546e-06,0.0277703723451524,1799.984
1215,14.33230132158289,-64.04163642522988,-33.616826354021555,38.117073608014465,4.551240711874893,3.335167150164258,107.87774563883336,1,0.0625,0.00025874368,4.13812e-05,0.029992002132764595,1799.984
1216,-62.59574586173342,35.93578712001403,14.272925388964765,160.04749664522882,13.241415275131896,3.246976318186637,117.97120390169806,1,0.0625,0.00012492719,2.1607364e-05,0.06553807873455966,1799.984
1217,14.592184665403238,-101.69880960343399,23.257488991137166,100.70394882052864,75.31943100048505,3.2074474943706086,136.2629785438933,1,0.0,7.021199e-05,6.837659e-06,0.01721763085399449,1799.984
1218,-63.56087159774984,-140.38806031998126,-3.8138284481156433,58.165761820206086,75.6118388945499,2.904669316879845,111.19926238471841,1,0.0625,3.4237986e-05,6.4445967e-06,0.027214964898249355,1799.984
1219,-72.96243987335889,144.396787128614,18.731755787212066,-90.47587742022444,3.4098207694471805,3.4919678018907243,117.82058089402179,1,0.0625,0.0002496523,3.1464333e-05,0.02554874255754021,1799.984
1220,84.48823355231613,18.855833635880458,-36.70265761506314,-4.321837799023314,88.1088941209645,2.7881936511982683,121.60810791056824,1,0.0625,6.215063e-05,6.0021766e-06,0.029992002132764595,1799.984
1221,10.299327559313596,-30.958554948639204,-60.18314807146208,76.63800936242421,44.6285952146615,4.033663800723516,107.63901390364005,1,0.0625,7.1096365e-05,1.248995e-05,0.03221363192037679,1799.984
1222,21.261190493017395,-12.546556431133695,15.144872233646254,-170.08609807169051,87.35777163238527,4.429415999522238,137.4419727361301,1,0.0,6.376905e-05,6.535031e-06,0.01721763085399449,1799.984
